Solar Irradiance,PV Current,PV Voltage,PV Energy,clusters_pred
727.7410000000001,58.811000000000064,135.31000000000023,100.0,2
726.0981666666665,58.819000000000045,109.29899999999992,100.0,2
725.5346666666667,58.8420000000001,102.45999999999997,100.0,2
724.1566666666665,58.746,99.2529999999999,101.0,2
723.2193333333331,58.76000000000002,128.7739999999998,98.0,2
722.9076666666667,58.77400000000001,137.54999999999978,98.0,2
722.2776666666672,58.74799999999999,159.1639999999997,98.0,2
721.1508333333333,58.690999999999896,178.27999999999975,99.0,2
719.4831666666665,58.75499999999999,139.69499999999982,95.0,2
717.6528333333334,58.73800000000002,137.59599999999986,94.0,2
717.4231666666667,58.786000000000016,127.34199999999987,88.0,2
715.9710000000001,58.69800000000001,131.63099999999991,94.0,2
715.7023333333333,58.605,133.03099999999998,100.0,2
714.025,58.72600000000007,149.47799999999978,94.0,2
713.2350000000004,58.600000000000065,134.34000000000015,100.0,2
713.1389999999997,58.600000000000065,131.00800000000015,100.0,2
712.4568333333334,58.58600000000007,98.665,100.0,2
711.8833333333331,58.557000000000045,109.99699999999996,100.0,2
710.7728333333333,58.505,140.78999999999982,100.0,2
710.6113333333328,58.5,144.77599999999975,100.0,2
708.1041666666669,58.43200000000001,186.56200000000007,95.0,2
708.0591666666667,58.43600000000002,181.90400000000002,94.0,2
705.5941666666665,58.312000000000104,157.17200000000025,100.0,2
705.4673333333334,58.306000000000104,155.98500000000024,99.0,2
705.1966666666664,58.299000000000106,153.40000000000026,98.0,2
705.0581666666667,58.297000000000104,151.00000000000026,98.0,2
704.4488333333335,58.300000000000104,142.60000000000025,100.0,2
703.7123333333333,58.326000000000064,110.75000000000006,100.0,2
703.2656666666667,61.6,54.7,1100.0,2
703.2561666666667,61.6,61.5,1100.0,2
702.9431666666667,61.5,86.9,1100.0,2
699.4858333333333,61.6,93.9,1100.0,2
698.4246666666662,61.5,85.0,1100.0,2
697.7209999999997,61.5,70.1,1100.0,2
697.3165,61.2,68.8,1100.0,2
696.5274999999997,60.9,59.7,1100.0,2
696.4733333333335,60.8,55.4,1200.0,2
695.8701666666667,60.4,40.7,1200.0,2
695.3405000000001,60.6,41.3,1200.0,2
695.0208333333335,60.7,36.2,1200.0,2
694.8183333333337,60.7,26.0,1200.0,2
694.7975000000001,58.23600000000004,105.47500000000004,77.0,2
694.2335,58.63800000000001,176.457,8.0,2
693.1798333333335,58.30000000000005,120.78200000000002,66.0,2
692.4016666666668,58.16900000000005,124.50600000000013,86.0,2
691.9411666666667,58.13000000000007,129.29600000000022,93.0,2
691.1269999999997,58.115000000000045,122.37500000000004,93.0,2
690.9644999999997,58.12000000000005,118.22200000000001,95.0,2
690.5178333333333,58.08000000000005,128.159,98.0,2
689.3735000000003,58.054000000000016,133.06599999999992,98.0,2
689.1304999999999,58.03200000000002,135.60899999999984,97.0,2
687.6950000000003,57.94699999999999,128.02799999999976,97.0,2
686.7973333333333,57.90199999999993,120.46099999999987,99.0,2
686.6441666666666,57.887999999999984,123.4060000000002,98.0,2
686.38,57.89599999999998,126.36300000000021,99.0,2
685.5913333333336,57.862000000000016,139.85700000000023,94.0,2
685.5205000000002,57.84900000000002,143.66300000000024,94.0,2
684.8063333333333,57.82500000000007,151.9190000000003,97.0,2
683.9715,57.79500000000007,156.13400000000024,97.0,2
682.8358333333331,57.707000000000065,159.65,97.0,2
682.1078333333334,57.667000000000044,161.4249999999999,95.0,2
680.7838333333335,57.645000000000046,158.2629999999999,86.0,2
680.4361666666666,57.603000000000065,155.13899999999984,83.0,2
680.2871666666666,57.59800000000007,153.93599999999986,78.0,2
679.132,57.60200000000002,148.067,74.0,2
678.9775000000002,57.604000000000006,147.20800000000003,73.0,2
676.209,57.39600000000008,129.81399999999996,94.0,2
676.2016666666667,57.39600000000008,129.81399999999996,94.0,2
675.9765000000001,57.383000000000074,129.96699999999993,94.0,2
675.5696666666666,57.46700000000008,132.06499999999997,84.0,2
675.0108333333334,57.4490000000001,133.27699999999993,81.0,2
674.5833333333333,57.424000000000106,134.18599999999986,85.0,2
674.1888333333334,57.47500000000011,137.09399999999997,68.0,2
674.1065000000002,57.464000000000105,137.05699999999996,68.0,2
673.4671666666667,57.570000000000064,147.55799999999994,26.0,2
672.9403333333332,57.58900000000008,149.8699999999999,17.0,2
672.6166666666667,57.59200000000008,151.35699999999986,11.0,2
671.8428333333334,57.5770000000001,150.56599999999992,3.0,2
670.8721666666668,57.58000000000007,152.38299999999995,1.0,2
670.1551666666669,57.58100000000007,149.9080000000002,0.0,2
668.1381666666665,57.70800000000007,103.70100000000015,14.0,2
667.8441666666664,57.716000000000065,100.96800000000009,16.0,2
667.7844999999999,57.713000000000065,98.21300000000014,17.0,2
667.6810000000006,57.70000000000004,95.64700000000006,6.0,2
666.9449999999998,57.63500000000005,104.90450000000004,3.0,2
665.8188333333334,57.59200000000001,103.27199999999992,3.0,2
665.7311666666665,57.59000000000001,102.14799999999991,4.0,2
665.2123333333333,57.58200000000002,97.24399999999987,1.0,2
664.8061666666667,57.60000000000005,93.3999999999998,0.0,2
664.3901666666667,57.56600000000007,92.9100000000001,1.0,2
663.2246666666666,57.354999999999954,115.1020000000002,6.0,2
661.8021666666664,57.44199999999999,91.31700000000001,2.0,2
661.4618333333333,57.46799999999998,86.85599999999997,3.0,2
661.0324999999998,57.539,74.4789999999999,1.0,2
660.5804999999998,60.4,134.6,1100.0,2
659.6335000000001,60.5,150.8,1100.0,2
659.4951666666667,60.5,160.6,1100.0,2
659.3986666666667,60.6,175.7,1100.0,2
659.2361666666667,60.8,147.7,1200.0,2
659.0263333333335,60.8,121.2,1200.0,2
658.9833333333332,60.7,84.8,1200.0,2
656.8926666666665,60.4,50.8,1200.0,2
656.2003333333333,60.1,30.2,1200.0,2
656.1469999999998,59.9,54.5,1200.0,2
655.3720000000002,59.8,20.1,1200.0,2
655.1093333333333,56.929999999999936,134.63299999999984,15.0,2
654.3901666666667,57.005999999999965,118.70799999999993,9.0,2
653.6901666666666,57.26699999999993,60.253999999999934,14.0,2
653.4933333333336,57.249999999999936,58.37699999999993,1.0,2
652.9420000000001,57.141999999999975,64.68799999999999,0.0,2
652.314,56.96199999999999,96.77599999999998,13.0,2
651.8438333333332,57.11400000000002,63.35200000000007,0.0,2
650.9721666666665,57.09100000000003,50.23499999999999,0.0,2
650.9665000000002,57.09000000000004,50.25399999999999,0.0,2
649.8593333333333,57.011,50.55599999999998,0.0,2
649.3716666666664,57.024,63.71499999999996,0.0,2
648.8281666666667,57.01500000000002,86.84400000000005,3.0,2
648.0188333333335,56.94100000000007,88.59600000000006,4.0,2
647.6641666666667,56.90900000000007,87.90800000000006,6.0,2
647.6503333333335,56.90900000000007,87.90800000000006,6.0,2
644.9515,56.70999999999993,116.2279999999998,0.0,2
643.5379999999999,56.6539999999999,105.7290000000001,1.0,2
641.8901666666665,56.70899999999996,60.905000000000065,13.0,2
641.4245,56.707999999999984,59.16000000000002,0.0,2
640.8346666666667,56.72699999999996,46.25999999999999,12.0,2
640.5570000000001,56.67299999999993,48.473,0.0,2
639.4968333333333,56.66299999999997,54.770999999999994,0.0,2
639.0058333333333,56.66099999999997,46.411,12.0,2
638.7441666666666,56.65399999999997,45.60399999999999,12.0,2
637.8539999999998,56.628,45.89899999999997,12.0,2
637.7586666666667,56.618000000000016,46.21399999999997,12.0,2
637.2843333333333,56.61100000000002,46.60399999999997,12.0,2
637.188,56.598000000000006,47.77999999999998,0.0,2
636.2818333333331,56.56099999999999,50.61000000000001,0.0,2
635.7678333333333,56.55499999999998,51.04600000000001,0.0,2
635.5783333333331,56.55399999999998,51.10000000000001,0.0,2
635.3031666666667,56.53299999999997,54.262000000000036,0.0,2
634.9595,56.48299999999998,60.9520000000001,13.0,2
632.7995,56.442999999999934,52.63600000000003,0.0,3
630.9773333333334,56.38299999999993,49.98099999999999,0.0,3
630.795,56.37099999999995,43.91600000000002,0.0,3
630.2931666666666,56.36599999999995,42.772000000000034,0.0,3
629.5703333333333,56.325999999999965,49.63599999999993,0.0,3
629.4563333333333,56.33099999999993,49.01199999999994,0.0,3
629.439,56.33099999999993,49.01199999999994,0.0,3
627.284,56.186999999999905,58.17500000000007,0.0,3
626.9169999999998,56.1849999999999,54.95400000000005,0.0,3
626.0878333333334,56.202999999999925,48.40400000000007,0.0,3
625.8969999999998,56.19199999999992,47.99500000000007,0.0,3
625.0316666666666,56.16899999999993,43.74200000000005,0.0,3
625.0126666666669,56.16899999999993,43.74200000000005,0.0,3
623.6966666666666,56.09400000000005,56.66199999999995,0.0,3
622.8313333333333,56.065000000000026,48.0500000000001,0.0,3
622.5348333333334,56.05300000000002,50.75000000000009,0.0,3
621.9808333333333,56.025,57.275000000000105,0.0,3
621.3743333333335,56.015,60.425000000000104,0.0,3
621.2715,56.00899999999999,62.00000000000011,0.0,3
620.7953333333332,55.95200000000001,76.46200000000005,0.0,3
620.7539999999998,55.925,87.484,0.0,3
620.5388333333334,55.874,98.008,0.0,3
620.5038333333331,55.89200000000001,98.805,0.0,3
618.5128333333333,55.74500000000002,102.00400000000003,0.0,3
616.6540000000006,55.791000000000075,47.694000000000095,0.0,3
616.6370000000003,55.802000000000106,50.490000000000066,0.0,3
616.6093333333333,55.784000000000106,52.903000000000105,0.0,3
616.3790000000004,61.1,59.8,1100.0,3
614.3253333333333,61.3,56.1,1100.0,3
614.2379999999997,61.3,61.4,1100.0,3
614.0548333333332,60.9,46.1,1100.0,3
614.0126666666669,61.0,35.6,1100.0,3
612.3173333333335,61.0,30.9,1100.0,3
611.6401666666667,55.6899999999999,72.16000000000011,0.0,3
611.0419999999998,55.699999999999896,60.199999999999896,0.0,3
610.8186666666667,55.68299999999992,62.339999999999925,0.0,3
610.2643333333333,55.66599999999993,65.33199999999998,0.0,3
608.8898333333333,55.60099999999999,72.6040000000001,0.0,3
605.3333333333334,55.54400000000001,62.640999999999984,0.0,3
605.3138333333333,55.54200000000001,63.93299999999999,0.0,3
602.1918333333333,55.456999999999994,77.42399999999998,0.0,3
601.9223333333333,55.453,77.62199999999996,0.0,3
601.7500000000002,55.448999999999984,78.08399999999995,0.0,3
601.4903333333334,55.44199999999997,78.41399999999993,0.0,3
601.1216666666667,55.42099999999997,82.47699999999993,0.0,3
601.1200000000001,55.42099999999997,82.47699999999993,0.0,3
600.6986666666667,55.40299999999996,86.49699999999994,0.0,3
600.3773333333332,55.393999999999956,84.39699999999995,0.0,3
600.2696666666667,55.393999999999956,83.68999999999998,0.0,3
599.9211666666665,55.39799999999993,80.37400000000008,0.0,3
599.3341666666669,55.38499999999996,74.86000000000013,0.0,3
598.4511666666665,55.33700000000003,67.1800000000001,0.0,3
597.7523333333332,55.307000000000095,62.700000000000074,0.0,3
597.5495000000002,55.300000000000104,60.155000000000065,0.0,3
597.3821666666665,55.2960000000001,58.32700000000007,0.0,3
597.373,55.2960000000001,58.28200000000007,0.0,3
597.3341666666664,55.300000000000104,57.95000000000007,0.0,3
597.1376666666666,55.300000000000104,56.60000000000005,0.0,3
595.7273333333331,55.18100000000007,58.89400000000007,0.0,3
595.1951666666668,55.12100000000004,59.514000000000074,0.0,3
595.173,55.113000000000035,59.514000000000074,0.0,3
594.806,55.08500000000003,59.76200000000008,0.0,3
594.4235,55.06100000000002,60.3820000000001,0.0,3
594.1831666666667,55.028999999999996,60.754000000000104,0.0,3
593.9678333333334,55.02100000000002,60.940000000000104,0.0,3
593.7511666666667,55.00299999999999,61.1880000000001,0.0,3
593.4784999999998,54.98599999999998,61.3740000000001,0.0,3
593.3728333333332,54.97199999999999,61.5600000000001,0.0,3
593.2769999999998,54.95999999999998,61.684000000000104,0.0,3
593.1255000000001,54.93999999999997,61.808000000000106,0.0,3
592.1611666666665,54.898999999999994,63.955000000000105,0.0,3
590.9603333333333,54.85700000000003,67.63000000000011,0.0,3
589.3396666666667,54.800000000000104,73.19500000000012,0.0,3
588.931833333333,54.788000000000075,73.6570000000001,0.0,3
588.8681666666668,54.78700000000008,73.6570000000001,0.0,3
588.6923333333335,54.783000000000065,73.58500000000008,0.0,3
588.5433333333333,54.78200000000007,73.68700000000007,0.0,3
587.5898333333333,54.73099999999997,75.98199999999996,0.0,3
586.5978333333333,54.70499999999993,77.71599999999988,0.0,3
586.4614999999999,54.7029999999999,77.52199999999988,0.0,3
586.1806666666668,54.69599999999993,77.24699999999987,0.0,3
586.1596666666667,54.69599999999993,77.24699999999987,0.0,3
585.8380000000002,54.67599999999993,76.96499999999989,0.0,3
583.7126666666667,54.60799999999997,74.71799999999993,13.0,3
583.2339999999998,54.56999999999997,75.74399999999997,13.0,3
582.841,54.559999999999974,76.64599999999997,13.0,3
582.0156666666667,54.508,79.982,0.0,3
581.831,54.50600000000002,79.35300000000002,0.0,3
581.3186666666664,54.48900000000001,78.14400000000002,0.0,3
580.0428333333333,61.3,102.4,1100.0,3
579.8363333333333,61.2,94.6,1100.0,3
579.2574999999998,61.4,79.9,1100.0,3
578.5745000000003,61.2,68.5,1100.0,3
578.5233333333333,61.2,47.6,1100.0,3
577.6956666666666,61.4,55.9,1100.0,3
577.5811666666667,61.4,58.8,1100.0,3
577.3884999999998,61.3,51.7,1100.0,3
577.3581666666666,54.30200000000009,73.08000000000011,0.0,3
577.2648333333333,54.29900000000008,71.74300000000011,0.0,3
577.1818333333333,54.300000000000075,71.2030000000001,0.0,3
577.0353333333335,54.313000000000066,68.5240000000001,0.0,3
576.7808333333331,54.303,69.50800000000008,0.0,3
576.3058333333332,54.30599999999996,69.07100000000007,0.0,3
576.0661666666667,54.28299999999997,67.56300000000002,0.0,3
575.6793333333335,54.249999999999936,64.44199999999996,0.0,3
575.5714999999999,54.21899999999998,60.35599999999993,0.0,3
575.5221666666667,54.21199999999998,59.58199999999994,0.0,3
574.6381666666667,54.23099999999995,65.18799999999995,0.0,3
574.2764999999997,54.21799999999993,68.60799999999989,0.0,3
573.5723333333334,54.201999999999906,78.16099999999987,0.0,3
573.5101666666669,54.20099999999992,79.00499999999988,0.0,3
573.3116666666667,54.190999999999924,80.27399999999986,0.0,3
573.2861666666669,54.190999999999924,80.56399999999988,0.0,3
573.2818333333333,54.190999999999924,80.56399999999988,0.0,3
572.1591666666667,54.11199999999996,81.80299999999993,0.0,3
571.7018333333333,54.08099999999999,79.15099999999997,0.0,3
571.2590000000001,53.989,76.02400000000002,0.0,3
570.4809999999999,53.95299999999998,74.78600000000002,0.0,3
570.2396666666666,53.97099999999998,74.72600000000004,0.0,3
570.0495,54.00599999999999,75.07100000000003,0.0,3
569.5409999999998,54.109000000000044,80.19999999999997,0.0,3
569.4518333333333,53.93899999999997,72.43700000000007,0.0,3
568.6401666666665,54.119000000000035,82.11200000000001,0.0,3
568.4458333333333,52.89100000000003,106.97499999999997,43.0,3
568.4381666666667,52.89100000000003,106.93899999999996,43.0,3
568.3345,53.91099999999996,71.63600000000005,0.0,3
568.023,53.96499999999999,71.87199999999999,0.0,3
566.2806666666667,53.895999999999994,67.04299999999995,0.0,3
566.0108333333333,53.93399999999999,67.21699999999996,0.0,3
564.1228333333332,53.98700000000001,63.4429999999999,0.0,3
563.8186666666667,53.971,63.5849999999999,0.0,3
563.4403333333332,53.99699999999999,63.06199999999993,0.0,3
562.9993333333333,53.978,63.372999999999905,0.0,3
562.9964999999999,53.978,63.372999999999905,0.0,3
562.3248333333332,53.935,62.002999999999936,0.0,3
561.9881666666665,53.940000000000076,63.844999999999935,0.0,3
561.5866666666666,53.882,61.946999999999974,0.0,3
561.4935,53.938000000000066,66.02199999999992,0.0,3
561.3340000000002,53.867,62.14799999999998,0.0,3
560.5944999999998,53.86500000000001,63.73499999999999,0.0,3
559.1674999999998,53.82700000000001,63.71900000000001,0.0,3
558.0078333333336,53.78400000000002,67.68200000000002,0.0,3
556.8203333333336,61.1,412.0,1100.0,3
556.3856666666668,60.9,368.0,1100.0,3
556.3036666666667,60.9,404.5,1200.0,3
556.2318333333334,61.1,306.7,1200.0,3
555.9454999999998,61.2,315.4,1300.0,3
555.1915000000001,61.2,295.4,1300.0,3
554.7343333333333,61.3,177.8,1400.0,3
554.6906666666666,61.3,276.4,1400.0,3
553.1098333333333,53.85100000000003,51.278999999999996,0.0,3
552.1034999999998,40.599000000000046,176.55699999999996,559.0,3
552.0928333333334,40.599000000000046,176.55699999999996,559.0,3
552.0226666666671,52.28000000000001,109.40799999999993,64.0,3
551.967,52.37500000000002,108.90399999999993,53.0,3
551.7261666666667,40.80600000000005,180.06099999999995,575.0,3
551.6254999999999,53.40900000000007,72.70700000000002,5.0,3
551.3345000000002,40.29100000000006,188.20399999999995,579.0,3
551.2073333333335,40.29100000000006,189.63799999999995,579.0,3
549.7253333333333,40.29100000000006,185.85799999999998,577.0,3
549.2893333333335,40.36000000000005,189.03399999999996,576.0,3
548.9846666666668,40.822000000000045,183.392,570.0,3
548.9316666666668,40.822000000000045,183.392,570.0,3
547.2346666666667,40.708000000000055,188.79899999999995,567.0,3
547.0034999999997,40.708000000000055,188.79899999999995,567.0,3
546.7284999999998,40.708000000000055,188.79899999999995,566.0,3
546.4694999999998,40.708000000000055,188.79899999999995,564.0,3
546.1528333333332,40.708000000000055,187.711,564.0,3
545.8576666666668,40.77700000000005,186.54299999999995,564.0,3
545.2490000000001,40.77700000000005,185.641,564.0,3
545.1175000000002,40.77700000000005,185.641,563.0,3
544.3665,40.915000000000056,183.867,556.0,3
544.3363333333334,40.915000000000056,183.867,556.0,3
543.8945,41.191000000000045,181.28799999999995,551.0,3
543.6958333333331,41.05300000000005,180.417,552.0,3
543.6406666666667,41.05300000000005,180.417,552.0,3
543.2373333333334,41.05300000000005,180.417,552.0,3
543.1738333333336,41.46700000000004,182.15900000000002,551.0,3
543.1148333333335,41.46700000000004,182.15900000000002,551.0,3
543.0495,41.125000000000036,184.306,556.0,3
542.6939999999998,41.191000000000045,181.28799999999995,551.0,3
542.4055000000002,41.191000000000045,179.68799999999996,543.0,3
542.1356666666667,41.122000000000035,179.68799999999996,543.0,3
541.4490000000002,41.32900000000005,179.68799999999996,541.0,3
540.6065,41.32900000000005,179.68799999999996,534.0,3
539.2695,41.46700000000004,180.08899999999997,541.0,3
539.0671666666666,41.46700000000004,180.08899999999997,541.0,3
538.5985000000002,41.46700000000004,180.08899999999997,540.0,3
538.109,41.53600000000005,180.96,539.0,3
537.8330000000002,41.621000000000045,178.80599999999995,537.0,3
537.5735,41.621000000000045,180.186,544.0,3
537.509,41.621000000000045,180.186,544.0,3
532.5726666666667,41.965000000000046,176.168,527.0,3
532.4886666666666,42.03400000000005,175.06199999999995,527.0,3
531.7929999999999,41.965000000000046,175.933,526.0,3
531.5031666666667,42.03400000000005,176.06,526.0,3
531.1018333333333,41.89600000000005,176.16299999999995,528.0,3
529.8986666666666,41.965000000000046,180.498,549.0,3
529.7028333333335,42.03400000000005,180.26300000000003,549.0,3
529.5646666666668,42.382000000000055,177.85000000000005,547.0,3
528.9163333333332,43.07200000000007,175.13300000000004,534.0,3
528.7776666666665,43.07200000000007,175.13300000000004,534.0,3
528.5710000000001,42.865000000000045,173.75300000000004,528.0,3
528.3116666666667,42.310000000000045,179.46300000000005,541.0,3
527.8796666666666,42.38200000000004,182.38,549.0,3
527.6160000000001,60.2,218.1,1100.0,3
527.5330000000001,60.4,274.9,1100.0,3
526.9435,60.5,326.3,1200.0,3
526.7180000000002,60.4,112.0,1200.0,3
526.7073333333336,60.2,251.0,1200.0,3
526.1921666666668,60.0,102.9,1300.0,3
525.9169999999998,60.3,213.2,1300.0,3
525.9146666666664,60.6,266.5,1300.0,3
525.3906666666667,60.5,191.6,1400.0,3
524.5656666666667,60.8,108.0,1400.0,3
522.0141666666667,60.8,101.5,1400.0,3
521.8321666666667,61.2,151.4,1400.0,3
521.2063333333332,61.1,118.8,1400.0,3
521.0374999999998,43.759000000000064,171.6330000000001,517.0,3
520.6831666666667,43.60800000000007,171.6330000000001,517.0,3
520.4776666666667,43.60800000000007,171.0420000000001,516.0,3
520.4191666666667,43.60800000000007,171.0420000000001,516.0,3
519.9490000000002,43.95200000000007,174.364,522.0,3
519.3843333333333,44.09000000000007,174.63800000000003,522.0,3
519.3638333333333,44.09000000000007,174.63800000000003,522.0,3
519.0491666666667,44.09000000000007,174.63800000000003,522.0,3
518.8281666666669,44.09000000000007,174.63800000000003,522.0,3
518.4738333333332,43.95300000000007,175.12200000000004,523.0,3
517.881,43.953000000000074,174.54600000000005,528.0,3
517.8301666666665,44.435000000000066,173.24400000000009,524.0,3
517.4565,44.435000000000066,171.90300000000005,522.0,3
517.3868333333334,44.435000000000066,171.90300000000005,522.0,3
516.8969999999998,44.10400000000007,175.92600000000004,530.0,3
516.4544999999997,44.50400000000007,174.389,528.0,3
516.0816666666666,44.173000000000066,175.92600000000004,530.0,3
515.3178333333334,44.24200000000007,175.73700000000005,528.0,3
514.6086666666666,44.24200000000007,173.49,525.0,3
514.4478333333334,44.31100000000008,173.49,524.0,3
513.107,44.22900000000007,173.31599999999997,525.0,3
512.7823333333333,44.22900000000007,173.31599999999997,525.0,3
512.3031666666668,44.642000000000074,171.378,521.0,3
511.37716666666677,44.642000000000074,171.378,520.0,3
510.75883333333337,44.31100000000008,172.445,522.0,3
510.2573333333333,44.71100000000008,170.27200000000005,520.0,3
509.99266666666665,44.298000000000066,172.21,522.0,3
509.8653333333333,44.298000000000066,172.21,522.0,3
508.6335,46.154000000000096,154.08599999999996,447.0,3
508.59400000000016,46.154000000000096,154.08599999999996,447.0,3
508.08383333333336,45.66100000000008,164.364,505.0,3
507.93166666666673,45.056000000000076,167.007,510.0,3
506.24733333333336,46.27200000000008,153.67700000000002,437.0,3
505.30400000000014,46.29900000000006,153.67700000000002,437.0,3
503.99216666666666,46.53900000000008,150.67600000000002,423.0,3
501.4710000000002,50.20600000000003,87.59700000000002,61.0,3
501.17933333333343,50.684000000000026,81.71799999999998,73.0,3
500.885,51.071000000000026,80.707,57.0,3
500.47899999999976,48.749000000000045,104.118,166.0,3
499.43950000000007,52.13100000000002,110.868,68.0,3
499.34183333333357,52.10000000000001,110.868,68.0,3
498.1285,51.78800000000001,106.815,82.0,3
496.99416666666673,52.04100000000002,109.184,86.0,3
496.39600000000013,52.65599999999999,66.1549999999999,42.0,3
495.35083333333336,52.28000000000003,78.41299999999995,32.0,3
495.0393333333333,52.478000000000065,75.64399999999989,14.0,3
494.80283333333335,52.47600000000007,74.49299999999991,14.0,3
494.5541666666668,52.64199999999999,61.03999999999992,28.0,3
494.45650000000006,52.64199999999999,60.144999999999925,28.0,3
494.418,52.62399999999999,61.73499999999992,28.0,3
494.24,52.50500000000007,73.07199999999987,14.0,3
493.6841666666667,52.60599999999999,61.58499999999992,28.0,3
493.53533333333326,52.64499999999998,60.23599999999993,28.0,3
492.1114999999999,52.66299999999999,48.99100000000001,0.0,3
491.5891666666666,52.74499999999999,44.07200000000002,0.0,3
490.8946666666666,52.620999999999924,53.23199999999997,0.0,3
490.57183333333336,60.5,93.8,1100.0,3
490.5403333333333,60.9,225.1,1100.0,3
489.4574999999999,60.5,102.1,1100.0,3
488.83466666666646,60.7,119.1,1100.0,3
488.74966666666666,60.8,140.0,1200.0,3
487.2996666666669,60.6,142.5,1200.0,3
486.2318333333334,60.6,111.6,1200.0,3
485.3533333333332,60.4,151.0,1200.0,3
485.1423333333332,60.7,48.4,1300.0,3
484.9555,61.1,121.5,1300.0,3
484.6011666666666,60.6,111.5,1300.0,3
484.0103333333333,60.8,157.8,1300.0,3
483.83133333333336,60.7,79.7,1300.0,3
483.4445,60.5,53.4,1300.0,3
483.38416666666666,60.1,39.1,1400.0,3
481.24450000000013,59.8,23.4,1400.0,3
481.11000000000007,51.34300000000001,40.505000000000024,0.0,3
480.7333333333332,51.32600000000002,44.21599999999998,0.0,3
480.4195,51.308000000000035,47.687999999999974,0.0,3
480.2468333333332,50.96300000000003,31.704999999999966,0.0,3
480.0443333333332,51.40500000000004,46.67999999999999,0.0,3
479.95133333333337,51.351000000000035,50.91999999999995,0.0,3
479.0968333333333,51.03800000000002,37.77599999999994,0.0,3
478.6295,50.89400000000003,23.271999999999963,0.0,3
478.3708333333333,50.90399999999998,28.627999999999968,0.0,3
478.3675,50.90399999999998,28.627999999999968,0.0,3
478.232,50.768,27.364999999999966,0.0,3
478.04783333333353,50.612000000000016,24.89099999999999,0.0,3
477.3335,50.46000000000002,21.364999999999995,0.0,3
476.8201666666667,50.44600000000001,20.644999999999982,12.0,3
476.5718333333333,50.328,20.201999999999984,12.0,3
473.19033333333323,49.848,47.761,0.0,3
473.11516666666665,49.848,48.2,0.0,3
472.67933333333326,49.73899999999999,45.57699999999999,0.0,3
472.0176666666665,49.317999999999984,12.1,0.0,3
471.63916666666677,49.19699999999995,17.67800000000001,0.0,3
471.31183333333337,49.259999999999934,22.530000000000005,0.0,3
471.28,49.212999999999894,30.389999999999965,0.0,3
471.1209999999999,49.22699999999993,33.23899999999995,0.0,3
470.95966666666664,49.14499999999993,35.43799999999996,0.0,3
470.68566666666686,48.996999999999936,34.27599999999997,0.0,3
470.1833333333333,48.74499999999996,31.705999999999968,0.0,3
469.9060000000002,48.60499999999996,29.728999999999967,0.0,3
469.7898333333334,48.273,28.765999999999966,0.0,3
469.0863333333333,49.17199999999997,38.589000000000034,0.0,3
468.47733333333326,48.393,27.349999999999962,0.0,3
468.4023333333333,48.44700000000001,27.925999999999966,0.0,3
468.0528333333333,48.45,25.89999999999999,0.0,3
467.15983333333327,48.55499999999999,31.106999999999992,0.0,3
467.0938333333335,48.55699999999999,31.58499999999999,0.0,3
466.2046666666666,48.55399999999998,32.08399999999997,0.0,3
466.01133333333337,48.51999999999998,32.383999999999965,0.0,3
465.66366666666664,48.13099999999998,31.442999999999948,0.0,3
465.2780000000001,48.065999999999974,30.911999999999953,0.0,3
464.517,48.094999999999935,31.171999999999947,0.0,3
464.0728333333333,47.91699999999993,32.359999999999964,0.0,3
463.76416666666665,47.79899999999995,33.516999999999946,0.0,3
460.2338333333335,48.05299999999998,44.874999999999936,0.0,3
459.9545,47.896999999999935,44.32699999999996,0.0,3
459.8706666666668,47.917999999999935,44.34499999999996,0.0,3
459.78033333333326,47.909999999999954,44.216999999999935,0.0,3
459.6853333333331,47.860999999999954,44.22799999999993,0.0,3
459.2085,47.91799999999999,44.65799999999992,0.0,3
458.69650000000007,47.896000000000065,45.31899999999995,0.0,3
458.6881666666666,47.869000000000064,45.30899999999993,0.0,3
457.12,46.96900000000002,46.618,0.0,3
456.3785,45.74100000000003,36.70200000000006,0.0,3
455.56416666666667,45.17800000000001,37.50200000000004,0.0,3
453.63516666666663,35.923,8.472999999999992,0.0,3
453.30616666666657,35.40000000000005,24.662,0.0,3
452.4048333333334,29.27300000000003,38.456,0.0,3
452.38850000000014,28.778000000000034,38.661000000000016,0.0,3
452.2243333333332,28.35000000000005,39.945000000000064,0.0,3
452.195,28.290000000000052,39.89600000000007,0.0,3
452.08316666666656,28.154000000000053,40.39400000000008,0.0,3
451.67533333333336,20.960000000000036,38.35600000000004,0.0,3
451.09016666666673,25.367,45.169000000000075,0.0,3
451.08333333333337,24.872,43.800000000000075,0.0,3
799.6618333333338,59.810000000000095,123.16700000000016,200.0,1
797.4789999999997,59.74800000000002,122.64299999999977,200.0,1
797.2046666666665,59.742,112.88299999999977,201.0,2
794.9303333333335,59.71199999999993,172.66099999999986,202.0,1
792.5173333333332,59.709999999999894,182.586,210.0,1
791.6896666666668,59.699999999999896,163.40400000000014,200.0,1
791.6871666666667,59.699999999999896,163.86800000000017,200.0,1
790.0281666666667,59.668999999999905,181.987,210.0,1
789.6795000000003,59.66099999999992,191.74800000000008,199.0,1
789.3338333333335,59.646999999999906,210.72600000000025,200.0,1
788.4638333333336,59.54499999999993,257.5560000000001,202.0,1
